filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
reggae.00002.wav,661794,0.3785355687,0.09224955738,0.0924808383,0.001832328504,1796.838299,427414.5869,2103.089979,152693.4605,3924.821794,2566135.089,0.07510279208,0.001769471625,1.70E-07,0.00388855231,-1.65E-05,0.003916790709,103.359375,-189.0654297,6337.197754,110.8582611,720.4347534,3.004886866,633.2220459,48.37060547,321.1726685,-6.414667606,191.8155212,20.72089958,243.6062469,-12.55555725,168.5881653,15.879529,141.4158936,-13.62474632,130.9752045,9.412741661,126.6639099,-8.037605286,87.58211517,8.087932587,89.3375473,-10.63576412,102.1778793,-2.55625248,108.5257034,-4.711721897,61.92584991,-1.037850142,59.91394043,-3.206988096,88.16941071,2.696750641,93.041008,-3.982512474,56.71030426,2.865026236,72.06925201,reggae
reggae.00003.wav,661794,0.3914099336,0.09363285452,0.09422627836,0.002161344746,1923.341464,689480.3512,2107.911578,303982.2331,4153.301903,3804129.587,0.08490731342,0.004026367678,-1.83E-06,0.007402550895,-3.96E-05,0.00187570136,143.5546875,-201.1873016,5473.566895,104.1409378,1126.138062,-15.43332481,764.3253784,30.81980133,314.6646423,14.26903534,299.1896362,31.42963219,218.1698151,-7.858109951,225.281662,17.97157478,189.572052,-4.051702499,114.9347458,16.94432831,100.2419968,-11.20617294,104.0156631,12.12729454,94.14720154,-5.281906128,92.45941162,-0.6867554784,110.8330688,-1.383520246,79.20445251,3.935831547,78.75628662,-5.853743553,67.54512024,1.040418744,67.73059082,-2.976454973,77.73249054,-1.359459043,95.6595459,reggae
reggae.00004.wav,661794,0.4019632936,0.09305289388,0.1011066213,0.002732431283,2009.585992,491386.4031,2141.377602,179690.8227,4304.667164,2404194.632,0.08445301926,0.00241823298,5.09E-08,0.005747205578,-2.36E-05,0.004086710978,123.046875,-175.5512085,7050.454102,104.8862152,876.0357666,-15.68085098,559.0103149,27.52368546,375.7145691,-8.108690262,244.3512115,24.01966476,199.2645569,-10.31991959,256.3145447,18.85812187,186.9389496,-8.376987457,184.3927917,11.85394859,159.1772003,-7.580989838,134.7407684,12.56368446,126.3344955,-6.032728195,95.46847534,2.4977777,116.0838928,1.900041699,84.9625473,7.134635925,84.13076019,-3.370105028,86.95682526,12.44162655,93.37490845,-3.35183239,70.83379364,0.7417234778,89.51289368,reggae
reggae.00005.wav,661794,0.3647911549,0.09383111447,0.1003588587,0.002513865475,1798.364255,394869.9141,1964.187861,158829.5726,3796.272069,1979861.572,0.07301598451,0.001726949944,-1.43E-06,0.007303789258,-2.33E-05,0.002543435199,161.4990234,-176.7399292,5415.012207,116.8332138,809.3157349,-21.30689621,534.0917358,38.74891663,245.6134186,-5.442436218,356.3638916,26.6116581,184.7736969,-8.168010712,187.6762085,15.77006721,104.7145462,-10.47975254,111.6640472,11.03412151,118.3085098,-10.04213619,83.59908295,9.91108799,84.74479675,-3.231557846,87.31178284,2.821822405,75.70462036,-2.523676634,77.34471893,-1.418688297,86.78323364,-9.884724617,88.6397934,3.067542315,96.37394714,-0.2783741355,90.36035919,1.988756895,81.65522003,reggae
reggae.00006.wav,661794,0.3424016535,0.09203632921,0.1051043123,0.002585345414,1417.837118,545861.9308,1704.350704,246814.403,2880.253272,2606633.594,0.06082141519,0.002600486988,3.74E-07,0.008386360481,-2.31E-05,0.002340147272,75.99954044,-207.3699188,5181.504883,134.706543,1107.060181,-9.091635704,724.673645,38.45231628,426.5962524,6.315114021,397.6291199,22.59676552,184.7394257,-8.29947567,313.5418701,16.29150581,151.6183624,-8.469053268,121.3723526,4.136566162,140.6246338,-4.349609375,111.1960526,6.345201492,92.26626587,-6.907837391,87.62514496,0.9548082948,63.19126892,-0.9502447844,67.40058899,-2.539476633,65.19635773,-6.093458652,65.95678711,2.484670639,65.18122864,-6.171945095,73.32040405,-4.575994492,42.25717926,reggae
reggae.00007.wav,661794,0.3860585988,0.0916416049,0.09061544389,0.00152326317,1754.053046,456992.043,2026.224824,210745.6855,3768.876772,2924038.752,0.07387510272,0.002001040967,9.00E-06,0.005564194638,-1.60E-05,0.002276786836,151.9990809,-192.2323761,5020.240723,116.5039291,665.0668945,-10.94451904,725.3190918,29.89570618,417.0068665,-0.6606048942,344.1263428,21.44661522,143.6496429,-11.87178516,403.6030884,18.64759827,156.1372986,-13.08375645,159.2539673,14.46528816,146.4859314,-7.384208202,139.0729828,4.825855255,107.7002335,-2.808273792,114.995369,3.124052286,85.89720154,-1.616716981,72.92863464,-2.387406349,96.65531921,-6.525194168,88.36177826,-1.414989948,58.13225174,-5.541775227,70.20154572,-2.54960084,85.70816803,reggae
reggae.00008.wav,661794,0.3688347042,0.09510360658,0.1020125225,0.002310201526,1691.204939,499586.1481,1963.132861,211596.9504,3655.798312,2691339.18,0.06943789878,0.002113117626,1.50E-06,0.007350901142,-2.06E-05,0.002470708918,95.703125,-194.5159607,5911.63916,118.6005402,1139.491089,-6.409203053,591.4963989,40.80430222,504.8575439,-3.286631584,323.1756287,25.46677399,151.8305511,-9.305660248,234.9651489,11.39734459,163.3463135,-6.154967785,201.4471893,15.34088039,127.6156921,-5.159608841,105.5062103,5.765297413,83.44062805,-6.277685165,104.7393646,5.883497715,106.4459381,-2.790145636,130.5469055,2.583534241,75.59164429,-4.748840809,80.40576935,4.531832218,88.88782501,-3.186210871,86.54395294,-0.3191872537,103.3822021,reggae
reggae.00009.wav,661794,0.3831111789,0.09754528105,0.08670243621,0.001870385138,1609.702053,1052523.197,1990.778982,380733.9423,3269.707813,4920435.437,0.06057066597,0.002450264787,-1.14E-06,0.004885088187,-1.57E-05,0.002416203264,161.4990234,-232.5360107,6416.439453,131.2326202,1339.292236,2.679419041,613.2637329,18.38075447,301.1184387,11.35081196,309.9845886,22.91464806,255.4505005,-10.44241238,271.1134949,16.76569366,163.6217194,-15.25458336,172.0488434,15.52048016,136.4599457,-8.388179779,133.1888275,8.027798653,99.24034119,-3.774307966,98.2990036,3.124078274,84.93742371,-1.401661158,69.04735565,3.266288996,70.69714355,-4.089113235,68.97294617,2.948684454,52.67498016,0.3949030936,61.5083847,0.01306940615,63.05087662,reggae
reggae.00010.wav,661794,0.2947898209,0.09238192439,0.06165899709,0.001761222375,2149.049179,699906.2113,2036.555526,130918.1517,4426.180712,1888031.848,0.1027531812,0.0049181188,7.90E-07,0.004149431363,-1.48E-05,0.0006005057367,117.4538352,-233.6394043,4986.967285,87.54104614,926.265686,-22.23576546,404.2360229,52.07014847,344.9632263,-8.567037582,414.6401672,24.9766407,102.5500183,-18.23731232,328.6147766,1.881994963,113.891861,-9.134016037,109.2868118,-0.2320689261,85.34616852,-17.06080437,102.1830444,-3.026628017,86.27223206,-9.788323402,86.58300781,-8.793387413,63.27273178,-7.721216679,65.10881042,-2.190891981,69.66886902,-13.63955879,112.1404953,-6.491189003,47.25991058,-9.144039154,75.01371765,-12.71214581,63.29734802,reggae
reggae.00011.wav,661794,0.4185313582,0.09785678238,0.07840807736,0.001819494762,1995.164243,297090.5888,2295.668202,130455.8694,4557.786387,1985972.343,0.0702762471,0.001468733471,1.60E-06,0.003035609843,-1.56E-05,0.003079962684,123.046875,-198.7344208,4893.913574,102.4014893,522.1554565,-9.989947319,630.5408936,30.81020927,311.6466064,-3.287828445,246.5543365,20.27796936,146.3051453,-5.638074398,146.6669159,28.10149956,113.2905807,-11.50224495,92.47866058,18.21519089,86.31755066,-7.350882053,77.49648285,12.28284931,78.2484436,-4.367700577,68.81752777,11.40319538,66.97052002,-3.465126514,71.14608002,2.013455153,56.71110535,-6.986454964,72.68874359,1.106005669,64.16125488,-1.50081706,77.52264404,1.943711162,67.07244873,reggae
reggae.00012.wav,661794,0.427195996,0.08862680942,0.07558064163,0.001811141497,2300.043392,906056.2586,2303.825495,235216.3616,4920.811544,3369162.373,0.1137476285,0.007811671232,-1.13E-07,0.002631675685,-1.57E-05,0.003042850876,129.1992188,-191.169342,5307.250488,96.33598328,986.9003296,-17.65202332,675.9963989,24.829916,468.9211121,-0.8712047935,359.9835815,26.33356285,247.0137787,-12.9218874,288.0599976,19.62957382,219.9590302,-9.789676666,133.4745331,16.96496201,106.715126,-8.585589409,113.3087769,11.41591263,93.66088104,-8.200767517,93.16293335,5.952973843,100.305542,-1.849603653,60.22675705,5.964336395,58.76891327,-8.073904991,63.64535141,3.390880585,76.23629761,-2.651766777,76.37329102,-0.8045398593,58.16493225,reggae
reggae.00013.wav,661794,0.3621101975,0.09742178768,0.1116645858,0.002602954861,1608.561027,635127.7428,1975.64115,305587.1312,3436.677569,3788703.218,0.07061687331,0.003515102945,5.38E-07,0.006140871439,-1.80E-05,0.004988134373,123.046875,-206.4774017,6440.110352,122.5887985,927.4923706,-0.5635730624,861.1115723,29.33616447,279.270752,10.24735165,327.023407,28.21459961,192.2270813,-9.909892082,245.0546722,13.36051846,153.492691,-8.44237709,147.8118744,11.28041077,196.7567444,-7.282620907,129.0361176,7.06955719,105.7269287,-10.34552288,116.4007187,1.941416979,90.24789429,-6.537752151,125.7119446,-0.2025401443,98.85590363,-7.561280251,97.29703522,0.4126583934,80.91117096,-1.65566957,93.77698517,-0.1732274443,121.8101578,reggae
reggae.00014.wav,661794,0.3951367736,0.09393853694,0.1142461151,0.004025437869,1716.249594,920189.3394,2062.885827,358557.0164,3790.901258,4734865.096,0.064090596,0.003387741633,-0.00294108456,0.01014929637,-0.002747844905,0.003537518205,129.1992188,-209.5610199,6749.681152,105.2450943,1306.79248,2.58166194,812.7319946,34.8834343,405.5749207,15.32906342,349.358429,25.2114563,183.79776,-6.035754204,291.8177795,18.25502014,215.9867554,-5.070914268,208.6383667,8.93105793,127.3354568,-1.031096101,125.5199127,8.23160553,90.55587769,-4.037405968,96.78852844,4.739712238,74.73417664,-1.054395914,94.26029968,3.066329479,66.09037018,-4.590122223,72.59534454,4.261040211,63.18576431,-2.127876043,50.69324493,-3.665568829,89.75028992,reggae
reggae.00015.wav,661794,0.3585122228,0.09461476654,0.1318986863,0.002980439458,1923.059128,663610.7249,2314.067952,272112.0611,4491.971059,3862597.216,0.06818641846,0.001856942514,-0.002360831015,0.009088926017,-0.003095089691,0.005665920675,129.1992188,-157.7878571,3866.476074,109.8505554,844.2480469,8.465250015,519.8415527,41.7998848,275.3704834,5.120901108,201.4505463,25.75525665,193.6228027,-12.95389557,187.7244568,22.06124687,122.2548599,-15.50973701,125.0769272,14.36676788,133.9340515,-11.91933441,79.45440674,11.59664536,85.50101471,-10.62336826,73.15796661,4.129814148,71.62070465,-4.04391098,80.57707977,3.464054585,67.89632416,-8.401410103,58.37464905,1.782724619,54.77073669,-5.236908913,56.08874893,-1.457106352,79.90727234,reggae
reggae.00016.wav,661794,0.4193257093,0.08082809299,0.1856429875,0.002368588932,2118.768346,224930.5587,2303.449691,82009.0579,4853.314195,1086986.51,0.079247707,0.001287244436,-0.003689382691,0.02063518204,-0.004859458189,0.007619584911,143.5546875,-76.06504822,3789.497559,101.0829163,305.4859924,-11.60736084,429.7824707,46.23532104,136.3530273,-11.18978882,78.03549194,31.38480377,75.77231598,-9.450621605,85.42848206,22.46199417,55.23345184,-16.79247284,56.73037338,15.96385479,62.09446335,-9.504418373,53.79239655,11.79568768,52.41895676,-7.843973637,46.33720398,9.71424675,37.27415466,-7.23662138,39.19208145,6.172438622,41.39750671,-8.602954865,56.87399673,8.078385353,65.83600616,-5.590115547,59.12473297,3.727542162,48.05237198,reggae
reggae.00017.wav,661794,0.4257884324,0.09185218811,0.139798671,0.003600973869,1803.774378,659241.158,1973.418903,201432.1991,3777.969679,2632338.584,0.07795204346,0.00354910999,-0.001828120439,0.01287427638,-0.002504960168,0.004627021961,129.1992188,-154.82901,4680.265137,110.0179825,1396.465698,-18.42615318,607.5837402,36.61725998,344.018219,0.5583719015,428.590332,31.57214355,188.534256,-10.41138554,323.6700745,18.81407356,135.9503784,-7.158778667,224.7419281,13.14752483,134.7567596,-5.246446609,129.1740112,8.898726463,88.80447388,-6.704806328,120.9929428,6.030564308,98.42536926,-2.797218561,83.00088501,3.633914709,64.0687561,-2.21920228,99.2498703,5.304260254,64.08812714,-6.597186565,62.66184998,-2.923167706,67.49044037,reggae
reggae.00018.wav,661794,0.3946643174,0.09051927924,0.1064309999,0.002685998566,1907.516241,753361.1405,2124.671177,253680.2524,4220.574427,3631247.015,0.07740447361,0.003415609362,-0.003478222294,0.007138453424,-0.002645317931,0.003409466473,151.9990809,-170.8427887,5140.499023,107.722847,972.414917,-1.758856416,544.2840576,46.44407272,229.1325378,-0.1835708618,344.0777283,24.94239807,187.0305786,-10.66090202,199.833725,18.09077835,119.8235931,-10.77637672,165.728363,11.15783978,112.4155807,-7.251315117,117.0560226,6.206228256,91.82497406,-6.46558094,98.52938843,2.048055172,85.05684662,-2.431338787,62.50131607,2.559466124,57.48687744,-4.040068626,48.54690552,0.7915884852,51.55632401,-3.755937815,60.00331116,-1.678679228,39.99329758,reggae
reggae.00019.wav,661794,0.3941124678,0.1013630405,0.1386887729,0.004647292662,1753.93624,913516.9949,2068.262005,339501.7168,3840.287735,4470447.341,0.07128226508,0.004151391457,-0.00100375968,0.01163500082,-0.002647961956,0.005978803616,143.5546875,-184.5779877,8488.553711,106.2077026,1201.932861,4.015714645,811.3609009,38.71303558,276.8543091,8.409506798,554.5645752,30.45572853,152.9560394,-3.342012167,379.401947,20.30758286,129.9391479,-1.534426093,166.4313507,15.91746712,95.98638153,-6.514726162,103.4665604,13.19065571,88.10082245,-1.717490792,107.061409,6.854092121,131.4354248,-3.229661465,74.51978302,1.875112295,67.56828308,-6.035769463,71.10040283,3.522006273,58.09219742,-7.40160656,83.4263916,-1.741926551,59.79965973,reggae
reggae.00020.wav,661794,0.3707419336,0.0949178189,0.1393103898,0.002824509051,1637.740972,574499.9834,2046.42371,209039.1484,3594.929126,3314357.688,0.05675580349,0.002293338365,-0.003276084783,0.01473476738,-0.00328258425,0.003532478353,129.1992188,-177.7280273,6033.416992,113.6072693,827.3439941,2.342380524,497.2323914,35.8099823,336.9523926,1.621917009,262.6701355,34.69296265,152.6219482,-8.722159386,263.8230286,16.26850891,168.3931274,-9.320133209,180.1373444,14.18367577,125.5432281,-2.061072111,151.3380737,13.12695503,131.5114136,-7.249081612,128.2373047,3.58266902,90.50312042,-0.5776290894,75.47063446,4.825434685,79.72503662,-3.580989838,105.3093109,3.780437708,55.91059494,-4.299151897,89.92512512,-1.119957805,62.6603241,reggae
reggae.00021.wav,661794,0.3900806904,0.08653143793,0.1551784128,0.003917459399,2006.893096,275390.9576,2120.341047,101033.3211,4323.510799,1294736.5,0.09282441814,0.001593495172,-0.002896112157,0.01383752469,-0.003007632447,0.005972082261,151.9990809,-88.04364777,1516.390991,109.4410782,443.3223572,-25.16423988,313.6183167,40.39740372,153.4623871,-8.785124779,135.3696594,24.70936012,148.6744232,-11.53108883,148.0864105,18.5158577,76.90925598,-8.28959465,79.89825439,17.03079605,63.73301697,-8.434975624,74.47971344,9.802064896,50.16946793,-12.90108109,53.89253616,1.576250434,54.78113937,-10.53881168,46.33955002,-0.4200004339,45.11073303,-7.808694363,47.04728699,3.447151661,42.73818588,-4.989579678,70.37795258,0.06059397385,55.91611099,reggae
reggae.00022.wav,661794,0.4555318952,0.08799172193,0.1822372377,0.002157944022,2058.821621,243453.3051,2227.187289,97743.98754,4552.781957,1252578.91,0.07230036736,0.001275489512,-0.001102754963,0.02227384038,-0.003170300275,0.006677655503,151.9990809,-91.42102814,3057.456299,98.79695129,471.1128235,-23.19011116,329.9155273,46.87542725,230.2577362,-6.847119331,111.6738586,29.2952404,125.2347946,-9.956195831,115.0953217,25.66627312,74.2990036,-10.20495701,71.66072083,19.62711334,92.00028229,-8.200930595,73.55473328,13.41636562,50.96229553,-6.498540878,66.37982178,14.02641582,43.80437851,0.4132102132,69.5872879,12.58099651,33.81450653,0.3539929986,52.40928268,10.11323929,37.86714554,-0.4279781878,47.96385956,1.300941706,61.44065857,reggae
reggae.00023.wav,661794,0.4286347926,0.08922113478,0.1078732535,0.00275001023,2354.780333,738663.7825,2336.46143,135041.509,5050.143992,2567123.174,0.1202474714,0.00829908502,-0.002652681433,0.008901079185,-0.002883279463,0.002531834645,129.1992188,-161.7487488,4910.736328,78.68983459,943.6670532,-19.24324417,384.2254944,55.11702347,256.1431274,13.19230652,209.4016113,30.9643116,149.3239136,-7.014379025,176.9346008,24.29263115,100.5962982,-12.83388901,142.223587,21.51627541,124.4351578,-13.52692986,80.12527466,12.77864933,61.99971008,-7.451719284,67.62084961,12.7674818,64.05723572,-3.338566303,56.99094391,9.143028259,55.99627686,-7.756232262,54.38820267,0.6317638755,61.935009,-4.122076511,67.02539825,0.4966195226,110.0066452,reggae
reggae.00024.wav,661794,0.3486984968,0.09761744738,0.1237392947,0.002813150408,1811.234934,655941.6939,2019.561698,195582.3725,3854.010364,2883492.986,0.07214969125,0.002672619924,-0.001897978713,0.009611601941,-0.002109357389,0.00543814851,135.9991776,-169.1750946,5898.046387,110.4503708,1215.121094,-8.545039177,496.4590149,43.8885994,327.8122559,0.3169725239,248.1060944,26.63677025,143.9191132,-14.36124229,260.1558838,13.03516579,129.6687927,-11.15399551,166.5262909,8.111966133,120.3131561,-7.677317619,103.0823441,10.93049526,78.17311096,-8.167287827,92.28539276,2.806922436,91.15572357,-6.424584866,73.49411774,1.097553492,73.10648346,-4.248909473,108.0061874,4.349435806,117.4487839,-3.452687979,85.05660248,1.232628584,89.1947403,reggae
reggae.00025.wav,661794,0.3624417484,0.09596594423,0.1268408895,0.00297789718,1708.923697,599606.9227,1899.187435,271804.6915,3582.721981,3096647.385,0.07374708466,0.002629882407,-0.001704984345,0.01155425236,-0.002001213608,0.003909231164,123.046875,-177.2688293,8150.187988,110.9980698,1003.252686,-15.67494869,996.0150757,36.7769165,300.3871765,0.05957635492,362.8061829,24.46026611,185.7835846,-3.764712572,265.098877,18.41601753,184.8450623,-3.358446836,205.654892,13.79475307,106.7027512,-2.093020439,92.59052277,8.598161697,95.33846283,-5.945302486,105.4700394,2.89653182,77.42822266,-5.270198822,86.9576416,-3.059010983,92.69528198,-6.188053131,81.0015564,2.057389498,84.23788452,-0.9913016558,62.15210342,2.30456996,97.49665833,reggae
reggae.00026.wav,661794,0.4028725624,0.09753960371,0.1343516856,0.003502533771,1840.873488,594394.9688,2054.484987,229674.7215,4007.299125,2975902.493,0.0745438932,0.002279940202,-0.001601244439,0.01049402077,-0.0022930298,0.006427327637,135.9991776,-171.5933838,7371.136719,99.35219574,923.0649414,-8.279227257,646.4951782,49.61404419,393.7774963,1.083833575,383.0467529,31.1246624,183.9520721,-7.142505646,222.4497986,15.89282703,136.9684143,-1.366660953,182.6943207,12.74807835,149.9731598,-5.191973686,122.8447647,11.80910778,106.5582123,-5.328455925,101.5019684,3.173269272,101.657486,-6.68671608,77.42254639,0.03352402151,71.27988434,-7.725419998,131.7798462,6.700891018,119.9118118,-3.766712666,90.64412689,-1.785501599,100.0844727,reggae
reggae.00027.wav,661794,0.4037153125,0.09990423918,0.1279077381,0.005159533117,2086.32581,829895.7034,2318.27385,241872.1325,4678.44227,3569639.222,0.0873490973,0.005643097748,-0.003129241522,0.007617016789,-0.002136977622,0.008954187855,135.9991776,-177.4975281,6932.657227,89.96164703,1013.823853,4.610694885,743.3381958,40.15260315,536.1296387,0.1750781834,313.1029663,23.18216324,195.0407715,-9.900015831,232.397934,12.78316498,148.9727173,-7.306883812,142.385849,18.73992157,133.1703186,-5.734013081,128.1591797,6.12967205,117.2104568,-9.92018795,102.5487518,0.2871019542,102.5248337,-8.231042862,87.71951294,3.899208546,82.58847809,-6.851942539,80.89386749,2.185123205,53.71390533,-2.374739647,83.15995789,1.831738949,61.5538063,reggae
reggae.00028.wav,661794,0.4876892269,0.08541775495,0.07286563516,0.001759122475,1640.702891,794082.0782,1907.19461,220640.5034,3497.280296,3126703.948,0.06780765117,0.004066055386,5.66E-07,0.003166917013,-1.50E-05,0.0022325092,78.30255682,-256.2096252,9052.173828,104.2304611,1175.096069,-7.273623466,982.4425659,56.28403473,259.6550293,11.04012871,685.4307251,27.32731628,187.0497131,5.829510212,178.9761047,17.79050446,96.70822144,-1.271258473,109.1989594,14.67793179,88.15396118,-3.476554871,74.48548889,10.85396767,52.54507446,-2.46657443,66.84280396,1.552296877,45.53879166,-3.725412607,56.1261673,-1.371029854,40.26881409,-4.196731091,39.03327179,1.403948188,43.58214569,-0.2620442808,46.80660248,-1.598750591,47.8319931,reggae
reggae.00029.wav,661794,0.4288546145,0.08871746063,0.1038744003,0.001829027431,1585.037772,295109.0302,2126.793157,133775.9475,3734.30374,2240739.14,0.0436575551,0.0005441458638,-2.86E-06,0.006987578236,-2.02E-05,0.002656244673,151.9990809,-202.0572815,6028.718262,111.1088104,403.0140076,8.918227196,964.3847656,51.83069992,133.4155273,1.296541691,198.9136658,30.05183029,100.5437851,-4.518409729,104.4363556,22.45174217,96.23802948,-7.145071983,72.41671753,11.49921989,94.32620239,-4.750568867,59.92073441,10.59732437,61.64452362,-2.638123512,50.64954758,9.011691093,48.36605835,-4.353192806,29.91110802,-0.04279713705,41.49358368,-4.314110279,35.33454895,0.6503411531,35.54576874,-3.742060661,29.71062088,-6.193078995,33.74538422,reggae
reggae.00030.wav,661794,0.4876909554,0.08389657736,0.08047183603,0.001365148462,1814.041375,892363.0777,2188.047407,290097.9081,4068.834458,4682485.937,0.07047110644,0.004832279852,-1.48E-06,0.004044479225,-1.46E-05,0.001680744695,75.99954044,-239.2722321,7842.997559,98.9597168,1208.222168,19.21969795,959.145813,50.78442764,330.8690186,2.832820654,470.5055237,32.24190521,125.0667801,-1.501238227,226.3024902,16.72732162,75.90460968,-7.452263832,87.86842346,16.71682167,106.8950577,1.502903104,56.32216263,16.05307198,89.37268829,2.812531233,73.1568985,5.94326973,50.16915131,-6.300945282,48.18199539,-1.046079993,82.83950806,-6.334124088,37.56295776,2.149257183,41.79817963,-6.635875702,34.09413528,-5.265616894,40.3147049,reggae
reggae.00031.wav,661794,0.4900420904,0.08294958621,0.09204327315,0.001891536522,1579.806447,522676.2745,2022.422829,258257.513,3541.987089,3295897.347,0.05865832548,0.00161074419,-6.72E-07,0.004721100442,-1.55E-05,0.002462299308,161.4990234,-226.4024048,8541.591797,103.3261795,655.1035156,0.1236790344,991.9607544,43.96011734,353.6635132,10.61868858,521.3345337,35.1853981,275.7208557,8.4258461,197.2359161,21.13846588,100.7913513,-3.303122997,144.3725891,15.53206253,95.85204315,-3.01542449,88.14099121,11.09907055,90.64987946,1.781854033,64.1749649,10.62260342,50.54097366,-5.759026051,68.84747314,-0.9864835143,73.84659576,-4.131865025,49.90837479,0.6559690237,50.3225708,-3.783520699,41.03921509,-0.5743237138,35.57978821,reggae
reggae.00032.wav,661794,0.4869205058,0.08432856947,0.06391107291,0.001592610497,1510.686718,332245.5079,1850.434783,222158.3652,3318.919426,2056575.685,0.06583149048,0.001468640827,1.00E-06,0.001608997933,-1.53E-05,0.002349093556,151.9990809,-243.7949066,4794.58252,123.3362961,766.3453979,-15.56551647,954.9450684,38.89522171,496.633606,6.50129509,317.1714478,25.51970291,163.2829285,3.039179087,137.9389191,17.18639374,85.70743561,-0.2224476784,86.99962616,8.982391357,82.42282104,-2.492803812,55.84154892,6.767813206,59.83764648,-3.448319197,50.06532669,3.25777483,43.54933929,-3.424485922,36.17298126,-0.4886031449,41.96351242,-2.534997702,31.10054207,-1.860889673,34.0806427,-4.978130341,25.54494476,-2.718167782,27.41031075,reggae
reggae.00033.wav,661794,0.4465847015,0.08892861754,0.07423320413,0.001334774657,1615.937513,651217.2559,2062.943142,195048.292,3560.772436,3775194.414,0.05911413017,0.003721464614,-5.27E-07,0.003614168847,-7.59E-06,0.001539573655,89.10290948,-249.3331146,6448.240723,111.49543,814.0848999,11.24232388,1411.322144,41.33703613,302.9144897,-2.885862112,296.7037048,34.54638672,228.7766113,0.4268890321,208.4529266,22.32277679,107.4018021,-9.972149849,98.62679291,10.22492409,133.6953583,-2.797347546,63.52292252,8.75715065,71.0901947,-1.442359328,43.34535217,2.248179913,46.85689545,-3.906305075,38.16857529,-1.856352091,35.23952484,-0.8397774696,37.39748764,-0.9470701814,41.90281677,-3.184062481,58.21331024,-4.320644855,34.37336731,reggae
reggae.00034.wav,661794,0.4706397951,0.08831109107,0.08248114586,0.001857512165,1291.325653,473484.4103,1746.63235,288770.7667,2826.819952,2980523.386,0.04460126341,0.000809482067,3.11E-07,0.003851326415,-1.14E-05,0.002115936251,184.5703125,-238.9192047,5878.801758,132.3308716,796.7612915,-0.07544266433,582.1500244,41.21905136,239.3198547,2.416817427,250.7781982,19.08068657,240.1336517,7.968863964,197.8441162,19.94156647,93.90286255,-0.620875299,102.1448822,11.09123516,124.4058838,-1.712913632,75.44981384,9.932830811,72.97492218,3.021451473,65.86436462,2.205489397,91.58040619,-7.850803375,75.98471069,-3.978734732,46.81911469,-4.911179543,36.8211441,-2.146227598,44.23426056,-2.413580656,49.14039612,0.05033342168,50.71545029,reggae
reggae.00035.wav,661794,0.4583842158,0.08709316701,0.07324818522,0.001888096798,1699.04089,553025.5175,2030.118821,211791.6606,3785.547102,2854414.816,0.06128250677,0.001803163806,3.49E-06,0.002642147942,-1.67E-05,0.002488384023,107.6660156,-223.3865967,6414.838379,114.2541351,707.6771851,-4.425038815,586.1782837,40.22114944,307.9336548,-5.08179903,310.4959717,24.66884232,251.1536102,0.7130127549,209.1947479,17.0480957,130.5565796,-2.357025862,108.4189529,11.14901543,75.65009308,-3.081618071,77.73035431,6.122207642,57.88481903,-5.682186604,51.79031372,3.50746274,52.14968872,-5.483820438,52.21470642,0.02331892215,37.78162384,-4.839540005,38.9475174,-0.7067164183,34.83275986,-3.634984732,32.70524597,-2.798831224,36.93530273,reggae
reggae.00036.wav,661794,0.4346485436,0.09360554814,0.07998436689,0.003171734279,1810.952863,654461.4589,2166.280664,182317.147,4118.229261,2871598.113,0.05920514006,0.00202148785,1.49E-06,0.003826195374,-1.41E-05,0.003326823469,86.1328125,-236.6470947,5501.91748,91.68791199,704.675293,1.882286787,606.5872192,45.47763824,194.9783936,1.278727174,265.1021118,32.26773453,228.1391602,9.049938202,295.5971985,19.61343765,198.1784363,-5.055936813,111.9080353,10.96520042,159.1257477,-4.000938892,89.30900574,7.524835587,102.1871872,-0.336927712,112.2944946,5.805341244,76.56106567,-1.821287394,77.44251251,5.381378174,69.86141968,0.2863419354,82.4972229,5.014829636,57.18902969,-0.3347387612,74.21836853,-0.8558247685,63.51968384,reggae
